Set	MTP	PCA1	PCA2	PCA3	PCA4	PCA5	PCA6	PCA7	PCA8	PCA9	PCA10	PCA11	PCA12	PCA13	PCA14	PCA15	PCA16	PCA17	PCA18	PCA19	PCA20	PCA21	PCA22	PCA23	PCA24	PCA25	PCA26	PCA27	PCA28	PCA29	PCA30
0	101.5	0.2729	1.432	0.4826	1.3025	1.7171	-0.691	-0.9754	-2.0197	1.94861	-1.5009	-0.1689	-0.32276	0.2867	1.16579	0.29692	0.28447	0.03212	-1.4612	-0.44386	-0.42678	-0.56536	-0.68289	0.1766	-0.48834	-0.41139	-0.31953	0.70701	0.79261	0.65923	1.01351
0	101.5	2.279	3.2006	1.4371	0.4566	-1.0483	0.2075	-1.8576	-1.04155	-0.20295	-1.0489	-0.4006	-0.94328	0.05863	0.11645	-1.66649	0.28749	0.00031	-0.3892	0.16418	0.10257	0.16185	0.65873	0.4144	-0.66355	0.62596	-0.18508	0.21302	0.14366	0.20452	-0.56087
0	101.7	5.7844	3.2724	-0.2237	1.7966	-0.7851	0.2021	-2.6569	-0.48911	-0.06336	-0.9975	-0.2261	-0.89782	-0.06746	0.91844	0.08106	0.3592	0.30645	-0.6679	0.31272	-0.33775	-0.0873	0.00672	0.8632	-0.9797	0.51416	-0.29683	-0.09803	0.20831	-0.08688	-0.97384
0	101.8	3.2514	2.757	-3.2106	4.0846	1.3416	0.3789	-1.0139	0.22835	1.81017	-1.5781	0.0957	-0.3469	-0.01859	0.90166	0.34538	0.30297	0.41155	-0.2081	-0.53718	-0.84176	0.38475	-0.72119	0.0879	-1.12113	-1.2328	-0.67501	0.03388	0.87857	-0.01576	0.85102
0	102	11.0235	-3.7015	0.9971	2.9072	0.1235	0.7171	0.1518	1.11675	0.19841	-1.6937	-0.3378	-1.16789	0.20605	-0.98223	-0.82421	0.23606	-0.58912	0.8245	0.39416	-0.94741	1.09823	0.28863	-0.05	-0.29256	-1.11096	-1.38434	-0.18516	0.65569	0.17186	0.51004
0	102	2.3386	5.7116	5.765	2.7306	0.4766	0.8829	-0.1363	1.63255	-2.50041	2.0017	-0.7406	1.8764	-0.02944	-0.38932	0.08367	0.73244	1.10743	0.7366	0.61879	-0.0332	-0.01375	-0.1922	0.088	0.77452	-0.37052	-0.1497	-0.12812	-0.73069	-0.40109	-1.05687
0	102	-0.0671	4.3351	0.5902	-0.9754	-4.3881	1.5321	-0.3852	-0.84142	-1.12991	-0.3573	-1.5236	-0.23371	1.24974	0.73577	-1.39509	0.42178	0.20676	0.5133	0.5251	0.30534	0.84439	0.85096	1.1587	1.77839	0.5211	0.69614	0.74119	0.39542	-0.31034	0.34293
0	102	-2.6597	4.5524	2.8319	0.6091	2.4445	-0.7563	1.0984	-0.48162	0.28088	-0.1101	-0.2206	-0.36108	-0.03665	-0.43679	-0.71664	0.0985	-1.78368	-0.2406	-1.40806	0.39455	0.01541	-0.0758	-0.2632	0.12671	-0.03526	-0.21346	1.14973	0.81627	-0.1049	1.79382
0	102	-4.1563	5.6109	1.0842	0.025	0.8465	-0.1215	0.7583	-2.54505	2.77433	-0.5348	-0.3618	2.88348	-0.62804	-1.69113	-0.00658	0.00522	0.32207	1.2913	-0.0754	0.21466	0.78129	-0.45762	0.4396	-0.12699	-0.29156	-0.51664	-0.3747	-1.07287	-0.57514	-0.63342
0	102	10.0957	-8.462	4.8833	-0.8094	-0.4033	0.5888	2.8553	-0.92597	3.29387	-2.4852	-1.9399	0.57802	0.01447	-0.99697	-1.69168	0.12176	0.59282	-1.0558	0.05421	0.98441	0.32788	-0.79776	0.5312	-0.27504	1.33641	-1.18597	0.02771	-2.31883	0.56322	-0.82149
0	102	9.7583	-3.1526	0.7937	-5.7592	0.8991	-2.2804	3.4243	-2.67653	1.00983	0.0546	1.9007	-0.81696	-1.85948	-0.81919	1.58102	0.37502	-1.04441	-0.0736	-0.37058	-0.78907	-1.07415	-0.99473	-2.3219	-1.35383	-1.8945	-0.14365	0.54619	-1.87216	0.58878	-2.14594
0	102	2.0749	1.5793	-1.6053	-2.5518	-3.4005	0.9085	-1.0491	0.64331	-0.81308	-0.0527	0.9319	-0.79439	1.42967	-0.63246	-0.20881	1.52097	0.4696	-0.2206	-0.09505	-0.14341	-0.17638	-0.33937	0.2996	0.82535	-0.90529	0.27916	0.81198	0.3056	-0.24075	-0.12618
0	102	2.1473	5.1339	-2.3624	-3.1107	-0.779	0.2148	1.694	0.11289	-0.73633	0.5053	0.9367	-1.75013	-0.34942	-0.00401	2.33223	1.70054	1.10666	0.2029	-0.75491	-0.48642	-0.25489	-0.52126	-0.4074	-1.4406	0.91645	-0.59652	-0.89806	-0.4605	0.32638	0.03045
0	102	2.355	1.8879	-3.6541	2.9517	0.067	1.0036	0.8571	-0.74039	-0.06785	0.1845	-1.2955	0.67882	-0.34469	-0.85247	0.40977	0.07598	0.7665	-0.0803	0.28753	0.18698	0.05883	0.29937	0.0073	0.36518	0.41553	0.87546	0.30303	0.55481	0.20009	0.6443
0	102	5.6579	1.3782	-2.6241	3.2134	0.6482	0.083	1.2149	-1.46395	0.33571	0.0433	-1.823	0.88306	-0.60143	-0.60838	1.22845	-0.19975	1.03294	-0.7607	-0.05332	-0.11622	0.18363	-0.01388	0.6642	-0.61442	0.61235	0.72399	0.29255	-0.3044	0.08506	0.39966
0	102	-1.4435	-2.9923	0.765	-0.9149	0.1699	1.7067	1.2939	0.01187	1.82786	-1.3715	-0.4695	-0.16893	-0.12491	0.03865	-0.96427	-0.53431	1.12315	-0.7171	-0.04634	0.76607	-0.07913	-0.60311	0.5717	0.91515	-0.15072	-1.37657	0.75133	-0.00631	0.57522	0.90165
0	102.5	11.6823	2.691	2.1942	1.8193	0.8041	-1.2234	1.439	0.5017	-0.59629	-0.6348	-0.3317	-0.46544	-0.68382	-1.89605	0.26185	0.10257	-2.7682	1.0331	0.37472	-1.62107	-1.05546	-0.33034	0.2591	-0.0576	-0.25526	0.48748	-0.51558	-0.11114	-0.96542	0.13616
0	102.5	2.7268	5.4176	1.5093	0.6319	1.6492	-0.604	1.3056	0.37626	-0.59412	1.0523	0.4043	0.48634	0.45119	-0.08767	-0.0591	-0.07843	-0.55583	0.2287	-0.61325	-0.65475	-1.18204	0.31156	-0.0807	0.50407	1.11163	0.06818	-0.2334	0.03694	0.5088	0.12068
0	102.5	4.3323	0.4447	-1.7547	-3.8542	2.6027	-3.5791	5.007	0.91275	1.67915	0.8436	2.5595	-0.85167	0.95286	-3.98852	0.1694	2.13655	1.61863	-1.8503	1.68466	1.0973	0.63081	-0.0163	-1.7482	-2.61986	-1.29932	1.74588	0.37678	-0.12691	0.66806	-2.31857
0	102.5	5.9422	1.2219	-0.0315	1.2132	0.2126	-1.2759	-3.6335	-2.62723	0.65574	-0.8356	0.5445	-1.31109	-0.45319	0.13459	-0.56584	0.65243	-0.2014	-0.2537	0.1641	-0.44845	-0.45283	-0.00247	0.3067	-0.23904	0.26592	0.21853	0.27572	0.24402	0.2364	0.10341
0	102.5	0.087	-1.8071	0.2042	1.7616	-0.4226	0.7027	1.8467	-0.51602	-1.25202	0.2416	-0.9041	-0.12068	-0.01351	-0.51689	-1.49606	0.43303	-1.60872	-0.2119	0.00555	-0.07275	0.32249	-0.14309	0.0398	0.95423	-0.90927	-0.42317	1.39417	1.10891	0.82104	0.81057
0	102.5	2.89	-10.1462	-2.9803	1.4857	1.1539	0.2879	2.52	-1.74962	-0.37083	1.7653	-2.1048	2.06188	0.02946	0.21349	-0.60375	1.52651	-0.25834	0.3554	-0.2352	0.52016	0.35967	0.83281	-1.8519	0.40994	1.05685	0.59943	-0.08399	1.51213	0.15987	-0.56218
0	102.5	-5.3341	8.5839	3.7343	2.5007	1.6812	0.0229	-2.7266	-1.08382	-1.9461	1.3852	-0.318	-0.08522	-2.61705	-1.14395	1.63593	0.42721	0.39251	1.6793	0.20128	0.95863	0.97585	0.09778	-0.639	-0.2363	0.19956	-1.16331	0.33997	-0.33389	-0.5919	-1.06621
0	102.5	2.1567	-6.1534	-1.6209	-2.1891	-0.2532	0.8193	1.8414	-1.75635	0.10066	0.3769	-1.05	-0.09607	-2.41976	0.7073	0.97012	0.23654	0.23105	0.6635	0.10051	0.92971	-0.68437	-0.7133	-1.0462	0.63345	0.68069	-0.41325	0.20415	0.20887	-0.43817	0.22377
0	102.5	-1.6417	2.167	-4.0957	-2.6058	0.3881	0.6871	1.2471	1.50066	-0.79762	1.1557	3.7256	-1.49037	1.58956	-0.83216	0.15394	-1.29363	1.4455	0.2225	1.6857	-0.86293	-0.99528	0.9874	-1.5932	-3.48782	-0.93145	0.69268	-2.45153	-0.52149	0.55358	0.29788
0	102.5	7.2701	6.0583	-1.9682	2.131	-1.528	0.6083	-0.9258	-0.203	-0.06148	-0.4723	-0.6065	0.24504	1.05092	1.4922	-0.66209	0.84053	0.80127	-0.5742	0.2408	-0.17926	-1.47754	-1.00905	0.4398	0.88174	-0.00088	-0.25425	-0.03106	0.24792	0.00288	-0.90087
0	102.5	6.2617	2.4161	-2.1914	2.3354	1.4029	0.0188	-0.0386	0.85822	0.92334	-1.2308	-0.2637	-0.65183	0.29548	-0.96883	1.34453	0.60551	0.22741	-0.0355	-0.51752	0.25969	0.17585	-0.00907	0.2523	-0.81844	-0.34482	1.24822	0.92678	-0.8697	-0.12623	0.02091
0	102.8	-2.4921	3.9387	-2.3688	-1.163	-0.9281	1.0573	-0.196	-0.65914	2.03171	-0.1736	0.6883	1.19708	0.24793	-0.32938	-0.75735	-1.18359	0.62277	-1.2714	-0.16158	-0.21584	-0.46952	-0.60327	-0.017	0.55474	-0.96691	-1.16978	0.5246	1.46458	0.26822	0.66476
0	102.8	0.8386	2.3578	2.0001	0.053	0.8415	-0.1682	1.1781	1.68071	0.30834	1.4395	0.7499	1.57846	-0.68041	-1.5989	0.26577	2.48036	-0.31886	-0.3477	-0.19471	0.86826	0.78556	0.03282	-0.9634	-1.00012	0.63548	1.17926	0.57404	0.65472	0.28009	-0.11114
0	103	8.6514	4.2231	1.067	0.5001	5.0242	-3.3645	2.6937	0.694	-1.81731	1.4303	1.5299	-0.9801	2.02582	-0.84327	1.63035	-0.85906	-2.67297	0.0961	2.85161	1.50057	-1.51837	0.35881	0.7823	-0.91945	0.02842	0.28984	-0.36673	-0.01267	-0.23379	-0.64941
0	103	5.1763	-1.9759	1.8183	0.4938	0.7429	0.764	1.9262	1.43444	0.72774	-0.7088	0.0462	-0.06636	-0.11448	0.49271	-1.1949	-0.55495	-0.75523	-1.1201	0.00313	-0.09523	-0.4902	-0.52489	-0.4803	-0.28334	-0.07353	-0.42947	0.59924	0.75565	0.77707	0.98064
0	103	-6.0357	7.854	-2.9376	0.2655	-2.1343	1.3419	-0.6583	-1.46478	1.66956	-0.5348	-0.4486	1.3505	0.32059	0.70077	-1.09519	-0.24259	0.47836	-0.9388	-0.0521	0.53706	-0.37135	-0.83657	0.7181	0.09781	0.7203	-0.48102	0.27208	-0.14541	0.39992	-0.17056
0	103	10.353	-6.0615	2.0767	-2.0632	-2.1727	0.3299	0.5841	-0.32662	0.40523	0.874	0.3491	2.16516	0.1923	0.76988	0.45303	-0.85274	-0.99748	-0.1239	-0.20742	-0.77787	0.7213	-0.04699	0.2273	-0.46261	0.40464	-0.14841	-0.04328	-1.31627	-0.42942	0.43194
0	103	11.9227	2.079	0.3517	-0.4012	0.2949	0.9702	0.4856	0.14619	-1.15912	-0.159	-0.5833	-1.62902	-2.79728	-0.11938	1.8738	-1.1002	-0.38077	0.0518	0.60409	0.46683	-1.8001	-0.01331	-0.4086	-0.14076	0.3695	-0.05391	0.74613	0.12401	0.24893	-0.40934
0	103	1.5207	5.0271	-0.3859	-0.1528	-0.5138	-0.2228	0.9712	-1.59929	1.61431	-0.1038	0.2134	1.50655	-0.3225	0.68299	-0.79751	-0.03307	-0.35549	0.4391	0.20653	-0.14244	-0.97948	-0.79772	0.0502	0.66198	0.1245	0.4438	-0.24437	0.10225	-0.11177	-0.09963
0	103	-0.9375	5.6262	-3.0326	-1.4615	-0.4326	1.4059	0.0253	-0.30767	1.37044	-0.453	-0.1039	0.30498	-0.8895	-1.43545	-0.94882	-1.27124	1.83797	-0.9177	0.07969	0.29124	-0.83182	0.34299	-0.2943	-0.23907	0.04851	-0.19794	0.14533	0.13678	0.18686	0.19697
0	103.5	0.6729	2.6327	1.6569	-0.4913	-0.3142	-0.211	0.3412	-1.14916	0.00762	0.0847	0.4968	-0.86141	-0.41269	-1.17674	-2.18345	-0.45978	-1.39743	-0.0174	0.29283	-0.58051	-0.17183	-0.31365	0.0752	1.20443	-1.36902	-0.07552	1.1942	0.86864	0.38895	1.35917
0	103.5	3.189	4.4855	3.0969	-5.8124	2.5094	-1.6166	3.5079	-2.69364	-0.95829	1.2295	0.6194	-2.9261	-3.20075	0.69477	1.65104	2.50986	1.17068	-0.4956	-2.45448	0.89818	-2.14852	-1.29473	-3.6893	-2.18043	-0.10503	-0.92037	-0.37079	-0.36754	-0.42158	-0.35391
0	103.5	1.3529	3.6929	0.0328	-0.4211	-0.2374	-3.4014	-0.5504	-1.53989	-2.25893	-1.4864	1.0006	-2.70958	1.21433	-0.85066	-1.95875	-1.76804	-2.50065	2.5581	-0.08307	0.92448	3.25293	-3.51743	-2.5821	2.27614	1.2354	3.15321	-0.30313	0.792	2.29624	0.51536
0	103.5	0.2385	5.103	0.4374	2.6686	1.3809	0.5583	0.3972	1.05988	-0.50326	0.2742	0.4496	0.83606	0.17984	1.4351	0.06048	0.88658	-0.68775	0.1759	-0.62961	-0.88926	-0.87722	-0.50022	-0.5777	-1.43536	0.1872	0.24943	-1.06129	0.00583	-0.10528	0.30543
0	103.5	-2.3479	-1.6906	0.7218	0.0243	-1.5821	0.1185	0.1103	-2.14465	-2.11292	-0.3487	-0.8427	-2.06316	-0.86006	-0.47377	-2.46636	0.52942	-2.7891	0.1321	-0.75916	0.47975	1.35484	1.20281	0.0946	0.28233	-0.54253	1.25953	-0.56206	0.39641	0.25323	0.25904
0	103.5	3.87	1.7666	-0.5351	1.0352	0.1168	-0.1637	0.6381	-1.29626	1.68502	-1.8932	-1.3397	-0.23682	-0.35231	-1.17764	0.05744	-0.1107	-0.16099	0.9938	0.2736	-0.29091	0.38802	0.60194	0.3888	0.57766	0.01547	1.06422	0.39496	-0.09352	-0.63408	0.80281
0	103.5	-1.8732	2.4913	-1.5495	-3.4166	-0.9098	-1.0383	1.1452	-2.07694	1.17166	0.1944	1.353	-0.38168	-1.495	0.35805	2.78741	0.83705	0.67659	-0.5642	-1.05137	-0.64564	0.07768	-1.49893	-0.9047	-1.59914	-1.26334	-0.23841	0.69524	-1.55205	-0.24659	-1.59756
0	103.5	9.9295	2.4956	0.9664	0.2476	-0.4459	-1.5452	-0.444	0.93067	0.82998	0.7461	-2.2783	0.04436	-0.28486	-0.79111	0.42387	-1.07241	-0.59439	-0.0026	-0.5963	0.36992	-2.24378	0.9506	0.0684	-1.00811	-0.14819	-0.53989	-0.09798	-0.46053	0.84476	0.16653
0	103.5	0.8988	6.3653	3.8066	1.4956	-1.6702	0.775	-0.5476	0.19883	-2.14992	0.4429	-1.2772	-0.18049	-0.54713	0.57522	-1.69677	-0.77083	0.41978	0.2802	0.5418	0.82833	0.71872	0.35483	0.2624	1.70926	-0.70557	0.3134	-1.30152	-0.44064	-0.11442	-2.35321
0	104	-6.2435	5.2042	3.2511	0.6012	0.5596	-0.2663	-3.679	-2.17793	-0.69379	-0.0617	0.5788	-0.4216	-0.25611	-1.15085	-1.35529	0.31669	-0.22337	0.1385	-0.02286	0.2268	0.52244	1.17653	-0.0505	-0.95845	0.63882	-0.44931	0.26927	0.15052	0.77632	-0.32652
0	104	2.5437	5.7571	4.524	2.7826	0.7795	0.8273	-0.186	1.5577	-2.16331	1.7084	-0.4738	1.59223	-0.07264	0.15478	0.14792	0.3392	0.88475	0.6057	0.51294	-0.17194	-0.46035	-0.12037	-0.1552	0.55942	-0.36426	0.22909	-0.06265	-0.55811	-0.20666	-0.86182
0	104	6.9491	2.8069	3.5338	-0.1792	2.2284	-1.1535	2.5048	0.40456	-1.63244	0.6009	0.4534	-0.48448	1.38163	0.09407	-0.51878	-0.24035	-1.91798	0.0167	1.47655	0.7422	-1.60817	0.4894	0.0548	-0.5675	0.3248	-0.03267	-0.56812	-0.01675	0.27359	-0.97811
0	104	1.1192	0.1541	-0.9699	1.5071	-0.1753	1.4791	-0.3322	0.59762	1.32094	-0.9761	-0.1272	0.06014	0.67272	0.40573	-0.11894	0.26477	0.01627	1.0357	-1.28608	0.37903	0.56138	-0.36009	-0.023	-0.04736	-0.43222	0.49131	0.00948	-1.13428	-1.70293	0.93269
0	104	8.0443	-2.9839	0.8942	-0.1269	1.5312	-1.4293	0.0281	-2.1478	0.93176	-0.4224	0.4264	-1.41109	1.15723	-1.37423	-1.14802	-0.4229	-0.21802	-0.0231	1.90126	1.65698	0.1021	0.35221	0.8259	0.00155	0.43509	-0.12294	-0.10445	-0.79378	-0.05214	-0.21553
0	104	6.2305	-2.0574	4.9036	-1.4578	-1.3382	0.4423	2.1875	-0.91149	0.59696	-2.1126	-1.8429	-0.78887	0.20964	-1.26632	-2.74401	0.196	-1.3243	-0.5441	-0.69666	0.51735	0.6047	0.69744	0.359	-1.32216	0.77622	-0.54148	0.05631	-1.22979	-0.65793	-0.23399
0	104	11.2859	2.6094	3.3021	-1.2912	1.5435	-2.0432	1.6717	-1.18416	-0.20039	1.1237	0.2211	0.92637	-0.63135	-0.91044	-0.06859	-0.71756	-2.0471	-0.8983	-0.84861	-0.9048	-2.16276	-0.21732	-0.5451	-0.81861	0.33926	0.74341	0.01793	-0.31519	-0.56658	0.43621
0	104	-8.643	5.2611	1.1818	2.2088	2.4787	-0.4517	1.1621	-0.89919	2.07985	-0.9539	-0.4798	1.09781	-0.27638	1.09591	1.21359	0.00092	0.18327	-0.8947	-0.78452	-0.76671	0.45952	-0.98301	0.5181	-1.9126	-0.58614	-0.4281	-0.15665	0.02026	-0.37678	0.6588
0	104	4.6174	-7.8873	3.5777	0.6856	3.9632	-1.0171	-1.6022	-4.90862	3.14052	0.2047	1.2653	0.11461	-0.33427	-0.05801	-0.80536	1.35954	1.21038	0.0358	-0.28799	0.43841	-1.21527	-1.18162	-0.3588	0.0796	0.4794	0.07911	-1.03683	-1.63039	0.83371	0.3848
0	104	1.5915	1.4913	-0.9053	0.925	-0.0767	0.5523	0.568	-0.67835	2.21398	-0.7825	0.381	1.35087	0.04972	0.85922	0.29323	-0.13661	0.2744	0.2427	0.23981	-1.0217	0.02787	-0.95802	0.508	-0.051	-0.62416	-0.88399	-0.87397	1.17176	-0.0529	0.92703
0	104	7.5629	-0.8228	0.5853	-0.5708	-0.1335	-0.1903	0.2542	-1.75351	2.01479	0.6859	0.4236	2.86375	-0.04023	0.38626	0.36569	-0.09032	0.0672	-0.4588	0.14236	-0.33273	0.19731	-0.74442	0.4713	0.28423	-0.70454	-1.30495	0.05367	0.9868	0.17911	0.30771
0	104	-2.7935	3.0581	-0.3224	-3.0752	0.2137	-1.262	2.2839	-1.53059	1.47736	-0.8857	-0.6114	-1.77128	-1.84297	-1.04227	1.68084	1.09692	1.80053	-1.608	-0.98805	0.16262	-0.02722	-0.72399	-1.3381	-2.13451	-0.42244	0.3778	1.07109	-0.63175	-0.36092	-1.82127
0	104	1.2526	6.1495	-2.9984	-1.6989	-0.5742	0.3913	0.9765	-0.55483	-0.11966	-0.0462	0.1616	-1.39723	-1.04544	0.24571	2.06446	1.02199	0.79814	0.5518	-0.34218	0.11144	-0.26961	-0.39477	0.1605	-0.29695	1.26574	-0.65957	-0.13877	-0.12006	0.54615	0.14679
0	104	-7.5627	9.3551	-2.9418	1.1894	-1.2654	1.5209	-0.2005	-2.05961	2.37215	-1.6692	-1.0612	0.76978	-0.06404	0.8358	-0.52552	-0.7737	1.94071	0.2028	0.87432	-0.12329	-0.08086	0.21108	0.3894	-0.12085	0.82314	-0.10888	-0.34576	-0.0662	1.40616	-0.48832
0	104.1	-16.0858	-5.6153	8.9822	1.7165	2.9223	1.7861	2.1721	4.57899	-0.41552	-0.5873	0.7171	-1.18979	0.27728	2.56203	0.75196	-0.26659	-1.0131	-0.9165	-0.97757	0.07798	-0.94198	-2.02653	0.5962	0.53539	-0.06248	-0.18327	0.68875	-0.19442	-0.94274	0.04832
0	104.5	7.3649	1.5465	2.0796	1.4602	3.9659	-1.2877	1.4311	1.93192	-0.71252	0.8446	0.1267	-0.53737	0.34592	-2.13095	1.36281	-1.42434	-1.64341	-0.3917	0.55961	1.73043	-0.31692	0.3582	0.6823	-0.61286	0.7949	0.8059	0.85855	-0.65567	-0.8519	0.56354
0	104.5	2.5729	6.2802	-3.3596	-0.0863	0.2424	-0.317	0.1522	-0.42792	0.88496	0.93	0.8419	1.01137	1.17478	0.63719	-0.66422	-0.2535	-0.17391	0.2844	1.32049	1.69612	0.03839	-0.09358	0.3561	0.16715	0.27616	0.01474	-0.10112	0.36848	-0.34669	-0.12138
0	104.5	10.4783	3.957	-1.8428	2.0799	1.7102	-2.1177	1.3749	0.81483	-0.37995	-0.255	0.7926	-0.8694	1.27448	0.19906	0.81144	-0.7763	-1.82615	0.2491	2.39077	-0.76667	-0.42396	-0.74756	1.1106	-0.12591	-1.38792	-0.63039	-0.25927	0.86143	-0.33613	0.29689
0	104.5	1.7635	2.277	1.0381	-0.1674	-0.6973	-0.0222	0.0333	-1.05532	0.08922	-0.0974	0.3092	-0.73859	-0.29542	-0.80137	-1.83771	-0.45098	-0.91349	-0.5778	0.39017	-0.6557	-0.12906	-0.51213	0.3914	0.86825	-1.3082	-0.29092	1.23481	0.73055	0.54081	1.03775
0	104.5	-8.6037	4.0664	-0.6769	-4.0952	0.5147	-1.2201	3.0541	-1.44181	1.34652	1.1376	1.5614	0.72797	2.01694	-2.23899	1.74988	1.44344	1.77509	0.9527	-1.00892	-1.34963	0.85362	0.47633	0.8913	0.87274	0.88551	0.07007	-0.62878	-0.66564	0.92284	-0.53833
0	104.5	-8.6482	1.624	8.0707	1.2314	2.041	0.1703	-2.9278	-0.44443	-1.17869	1.0741	0.6089	0.87693	-0.36183	-1.12201	-0.46781	-0.01872	0.98204	-0.1862	0.10321	0.05526	1.35841	0.18863	0.2859	-0.64067	-0.74929	-1.57139	0.38804	0.0788	0.1662	0.03565
0	104.5	5.8703	1.2723	-0.0579	1.1501	0.2679	-0.9115	-3.6082	-2.73574	0.69546	-0.9992	0.5653	-1.19875	-0.36379	0.07124	-0.42396	0.71669	-0.14411	-0.0946	0.23611	-0.39458	-0.42717	0.24091	0.3034	-0.22914	0.22629	0.09238	0.28392	0.3422	0.61341	-0.09926
0	104.5	10.3307	3.7789	2.1412	-0.905	-2.2758	-0.1361	0.6848	-0.52167	-1.91686	-0.2571	-1.1761	-2.15464	-1.19886	0.6365	0.26446	0.96024	-1.29182	0.4017	0.48463	-0.16171	-1.92402	-1.47102	0.214	1.37037	0.27051	-1.00791	0.20061	-0.40991	-0.86189	-0.40551
0	104.5	0.305	1.8564	-1.7147	-2.1815	1.884	-0.9929	2.0345	-0.07422	0.71415	0.903	1.897	0.27702	2.10907	-0.47083	0.50003	0.9495	-1.24939	0.4409	-0.45988	0.918	0.03555	-0.13787	1.048	-0.51823	1.03198	-0.91592	-0.92318	0.06442	-0.76433	0.70684
0	104.5	-14.8179	3.8268	-3.7455	-0.0649	-0.8994	-3.7961	-1.233	0.01997	4.88415	1.1634	-1.376	2.42595	-1.07932	-0.63267	-0.05899	0.29755	-1.23141	-1.2564	-0.24561	0.43349	0.93863	-1.34421	0.98	0.17611	2.321	1.4328	0.34831	1.68146	-4.03054	-0.43601
0	104.6	7.6496	-0.9598	0.5268	2.4657	2.1065	0.3704	1.2018	1.61811	0.81217	-0.9286	0.058	-0.01302	-0.2133	-0.07566	0.1772	-0.38313	-0.73645	-0.0086	-0.24909	-0.44582	0.21711	-0.27116	-0.1523	-0.39764	-0.90867	-0.21581	0.51252	0.6587	-0.10841	1.03118
0	105	9.5739	-0.4322	4.1732	-0.2862	-3.3494	1.1565	1.5502	0.24131	-1.31974	-1.4129	-1.6098	-0.79493	0.47447	-0.1057	-2.58862	0.54533	-1.02727	-0.1645	0.47031	-0.63463	0.46884	0.55649	0.6424	-1.12451	0.52903	-0.93727	-0.83883	-0.63607	-0.45938	-0.74382
0	105	11.4536	-0.5524	1.3496	2.1063	1.753	-0.5164	0.652	1.25187	0.59494	-0.8279	-0.8668	-0.56027	-0.59133	-2.06362	0.77367	-1.03355	-1.32393	-0.7482	-0.31099	0.04657	0.4359	-0.14912	0.6508	0.21432	-0.34875	-0.22087	1.59253	0.58552	-0.47275	1.15503
0	105	-14.7106	1.256	6.7799	1.0382	4.6242	-0.0367	2.983	1.74594	0.23351	0.7188	0.8475	0.7168	-0.00944	1.46329	1.11434	-0.94926	-1.33055	-0.9543	-1.06175	-0.62246	-1.94317	-1.06335	-1.0441	-0.62598	0.4897	0.71676	-0.26731	0.73786	0.06245	1.80893
0	105	-2.3778	2.0386	2.1487	0.2571	1.3479	0.8885	1.2777	0.33898	0.72198	0.1625	0.4803	1.38044	-0.01121	-0.57088	0.30469	0.02411	-0.92513	1.5132	-0.52917	-0.0087	-0.28553	0.05185	-0.4133	0.54964	0.16559	1.00067	-0.26786	-0.07886	-0.49537	1.27856
0	105	2.6243	-4.9271	1.6225	1.3772	0.095	1.368	-0.8928	-0.29581	1.48559	-2.6141	-0.1494	-1.40519	0.74747	-0.00609	-1.90708	0.65054	-0.45228	0.3226	-0.97844	0.32836	0.62606	0.18993	-0.0282	-1.25233	0.04438	-0.61637	-0.18667	-1.59663	-0.30381	-0.32586
0	105	1.9178	-0.2336	-0.4839	-2.2736	1.8012	-1.0313	2.8345	1.74649	-1.01328	1.4111	1.6346	-3.76651	1.14674	-0.07333	-0.15669	-1.04768	2.5772	-0.9607	-3.26882	-3.2788	1.69798	1.46136	-0.0254	1.61317	-1.43404	-1.07122	1.60908	1.53009	-0.36962	-0.93599
0	105	1.1784	3.8589	0.5135	-0.1066	0.6806	-0.0814	-0.0284	-1.62523	1.74823	-0.1862	0.0552	1.28274	-0.38886	-0.52638	0.07992	0.2233	-0.82346	-0.0202	-0.99773	0.79731	-0.10042	-0.53495	0.4138	1.16578	-0.13824	0.36498	-1.72176	0.42556	0.35777	-0.3216
0	105	2.4777	3.5994	-0.1497	0.0766	0.8742	-0.3941	-0.1676	-1.2689	1.62123	-0.1323	0.2487	0.88097	-0.44922	-0.47746	-0.16091	-0.0107	-1.14879	0.1565	-1.0211	0.70347	-0.31866	-0.53644	0.1371	1.39735	-0.23831	0.77613	-1.60575	0.56073	0.10083	0.04855
0	105	6.0071	2.3387	-1.3237	1.6619	-0.2563	-0.0941	-0.555	-0.88019	1.63393	-1.1645	-0.5995	0.74055	0.01775	0.04301	0.61097	-0.11727	-0.01351	0.117	-0.12469	-0.57756	-0.03577	-0.27223	0.6422	-0.51248	-0.20344	0.28117	0.10238	-0.83884	-0.77758	0.05268
0	105	4.3588	3.6354	-3.0093	2.907	0.985	0.4477	-0.6979	-0.11947	1.74487	-1.6448	-0.8183	0.13509	-0.26264	-0.89266	0.65664	-0.17717	-0.08576	0.1885	-0.40135	0.19342	0.3394	0.15101	0.4437	-0.26421	-0.08212	0.73464	0.89724	-0.29956	-0.36956	0.36617
0	105	6.1546	1.96	-1.9856	0.8119	-0.207	-0.723	-0.5022	-1.13608	0.95458	-0.3832	0.7731	0.61043	0.42743	-0.13522	0.84622	0.86644	-0.22748	0.282	-0.14545	-0.39461	-0.00902	0.21962	-0.1341	-0.58959	-0.99162	1.11357	0.98063	-0.80205	0.60315	-0.18992
