Set;MTP;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30
0;139.5;-59.003;22.617;67.235;27.521;22.661;0.9863;-14.361;0.2491;-121.956;23.233;0.3214;196.075;-0.61163;-179.132;0.3361;0.57992;161.321;0.8664;0.37238;0.37443;0.62794;-0.29794;0.2477;0.28854;-0.01206;0.01278;-0.3149;-124.628;-0.24611;0.02194
0;139.5;41.827;-10.732;-15.013;31.052;17.327;0.2723;-14.307;-133.464;16.527;-12.013;0.7265;-0.72361;-0.3876;-0.20024;0.15559;0.77318;-0.23864;10.272;-0.35244;-0.71069;0.14737;-0.22818;-0.0254;-125.448;-0.25429;0.51149;-0.93894;-0.6363;-0.50434;0.89067
0;139.5;-75.501;22.446;73.427;21.524;18.303;14.215;15.825;244.429;-107.783;12.222;-0.1257;204.031;-0.5184;-0.35231;0.08765;-0.07484;0.98829;-0.2825;0.11093;0.08009;100.125;-0.70422;0.2149;-0.2825;-0.89436;-0.92977;0.66228;-0.32003;0.29247;0.07189
0;139.5;13.344;11.751;-0.1061;-19.332;-0.2557;-0.2437;18.623;-0.8747;0.39222;-10.405;-13.415;-187.291;-196.533;-0.49538;164.661;0.02832;-0.55091;17.375;0.49299;-0.08175;0.02282;0.57512;0.2675;193.255;12.522;0.36306;116.212;0.55423;0.21739;-0.11983
0;139.5;-69.873;-45.093;-39.961;23.353;-0.6462;0.4552;0.239;173.754;-0.78529;-17.908;1.721;-0.71377;183.142;-170.501;0.44258;320.488;0.26611;-0.4131;-0.6579;-0.40868;-0.69714;-162.867;-10.201;-115.581;-119.681;-0.1978;-0.39947;-0.46457;-0.10735;-122.254
0;139.5;10.075;-31.031;-0.8577;0.4977;-0.2708;13.866;2.282;0.8673;-113.454;18.281;0.619;235.013;-0.37591;102.816;0.12217;-0.10035;-0.02272;-0.2909;0.23438;-0.58618;-0.79161;-0.93791;0.0482;-0.74031;0.68759;-0.26012;-12.777;-0.07263;0.04415;0.28502
0;139.5;-166.741;55.206;11.788;-1.935;-35.133;0.7931;-0.2473;-361.444;151.422;-27.923;-17.882;-0.06993;-0.07325;-0.89012;-109.412;-0.38865;-0.58552;-0.78;0.73016;-0.08336;180.314;160.771;17.974;-14.934;0.78751;-0.29419;122.952;-0.26295;125.114;-118.481
0;139.5;-86.086;-130.779;78.142;-20.741;1.04;15.631;31.589;0.99765;284.587;-22.152;0.6634;-115.588;0.59197;392.546;0.0357;0.24022;-0.0059;-0.749;-0.45559;0.28071;-0.90588;-181.455;1.317;101.628;0.21137;-0.77852;0.19915;-0.23403;0.16639;-0.66242
0;139.8;-67.249;-120.692;-29.162;38.627;-0.0829;0.1231;17.607;-299.742;-266.786;18.807;-11.345;-127.283;0.46585;-0.47223;-116.553;0.70579;0.07057;-0.0816;-0.55302;-0.07848;-10.333;0.24516;-0.553;0.60035;-0.19524;0.43148;-0.66258;0.91699;-185.024;0.13515
0;140;-110.987;-11.831;-13.241;10.304;0.61;14.038;0.3009;130.738;0.24087;-18.664;0.7773;-20.699;141.259;174.373;0.82488;-152.918;-288.264;0.523;0.42559;106.636;0.60677;0.57447;11.346;-0.08945;-0.71065;126.377;-135.974;-0.91998;-0.47618;-0.60662
0;140;11.535;50.077;-27.366;-0.659;-32.353;0.4077;-14.682;-194.163;117.512;13.082;10.515;346.035;0.72495;167.289;-0.10295;0.21615;-0.99361;0.2387;-0.01333;0.09824;121.907;-0.96346;0.8573;193.089;-173.943;-0.43736;230.792;0.75465;0.43362;0.47207
0;140;-44.494;35.156;64.751;21.653;2.615;0.9867;10.198;191.229;-102.257;13.638;-0.1297;178.468;-0.47649;-0.90624;0.27036;-0.06642;0.61357;0.7429;0.03979;0.35555;0.90146;-0.16078;-0.163;0.78277;-0.97226;-0.57638;0.78143;0.2414;0.10685;0.55379
0;140;-18.188;24.623;55.614;24.193;19.138;12.215;0.7676;24.732;-0.94518;10.848;-0.1898;153.457;-0.54326;-0.41328;0.453;-0.59114;0.71344;0.2311;0.20282;0.144;0.75225;-0.39606;0.0853;0.36118;-0.47812;-0.83531;0.38146;0.28565;-0.08185;0.40636
0;140;27.008;49.607;0.7395;11.881;10.186;-0.9293;-18.407;-146.204;-0.34912;-0.1913;0.0978;-0.59752;-0.00529;-0.52383;-0.6013;0.43898;-10.467;0.1115;-0.17428;-0.06358;-0.79633;0.55608;-0.1472;0.20558;0.37057;0.60696;0.52787;0.51867;0.22284;0.29224
0;140;-120.437;-83.205;37.545;-39.272;0.9612;-0.4967;32.961;-0.84961;505.083;-11.854;-1.635;197.697;0.96752;103.364;0.74851;0.24584;-0.8426;-0.0033;0.22001;0.08279;-0.12317;-0.01326;-0.2859;1.966;106.918;124.966;-0.16169;310.941;-190.388;-0.96371
0;140;-62.625;86.402;-10.069;-27.588;0.5558;0.5581;11.826;-148.379;144.231;0.2355;10.487;-0.44721;-104.532;-0.84196;-30.846;-142.125;0.74004;0.0764;-142.732;0.40503;-0.25049;0.84472;-20.907;0.76346;-123.143;0.73532;-166.606;0.5805;0.54357;-0.09828
0;140;-75.601;-63.905;43.768;39.099;0.8383;3.237;0.6763;38.028;0.37406;-11.896;-12.412;-0.3162;190.384;24.711;285.063;-0.94694;426.257;0.3136;12.407;0.31643;0.7225;-0.03992;15.566;246.159;-0.93023;0.27809;0.55095;-0.10633;-0.75772;-161.836
0;140;-4.544;33.644;-17.408;17.967;0.2805;0.7622;-14.202;-0.61985;0.74781;-0.4324;0.1981;-0.53196;0.20037;-0.5619;-0.63323;-0.73801;-0.44471;-0.5094;-0.25971;0.39946;-127.736;-0.18009;-0.1276;0.37827;0.82063;0.46174;0.28934;-0.00459;0.19533;0.70142
0;140;21.783;-37.091;-36.454;26.047;-0.1132;12.521;22.818;-215.812;-139.393;18.043;-10.046;147.607;0.08369;-0.52565;-0.84291;0.72545;-0.03456;0.3055;-0.53294;0.74264;0.16593;-0.09161;-0.1954;0.90489;0.04552;0.00501;0.34094;-0.22758;0.48747;0.62093
0;140;-37.008;107.438;-41.891;27.956;-0.0991;0.2629;-14.744;-21.444;179.411;-0.7347;-0.7971;-0.5024;-0.27625;361.973;-107.847;0.19796;173.679;-15.868;-168.275;0.56308;-0.16174;-0.67703;-0.6669;-198.207;0.14304;0.28878;0.31065;-0.34353;-0.43306;-0.82398
0;140;14.805;-70.573;-22.899;-21.374;22.745;11.129;2.227;0.46149;-0.40047;-0.0312;-10.254;246.914;-0.62428;-0.0967;-0.25614;-0.29579;0.11576;-0.4021;0.623;-0.45445;0.38855;-106.905;0.326;-0.15567;-0.26892;-143.986;-0.24663;0.41375;0.69156;127.536
0;140;19.162;0.3645;-0.227;0.5785;-1.099;0.0053;-24.702;-264.586;17.468;-11.715;-0.2233;0.07541;0.20903;103.491;0.18171;0.15489;111.715;-0.8123;0.43473;-0.53548;-0.48293;0.14887;0.6415;-0.68308;0.57704;-0.13632;-0.44306;0.19117;0.43785;-0.50641
0;140;60.919;0.5431;-30.059;0.8767;0.7599;-0.6234;-0.77;-0.18734;0.61483;0.7366;-0.0007;0.01321;-146.651;-12.537;-145.071;0.49092;0.33539;0.3317;146.207;-0.50105;0.89109;-0.22583;-0.2865;0.84715;-0.04513;124.131;0.79281;0.49754;0.93235;0.40051
0;140;17.036;12.314;-0.7547;10.502;0.6465;0.509;-15.397;-0.20922;0.92923;-10.335;0.5319;-0.46445;-0.10811;-0.25953;-0.5364;-122.377;0.25196;-0.6119;0.40004;-0.10582;-0.37487;-0.02486;-0.0461;0.32851;-0.72522;-0.66407;0.94839;0.83897;0.76096;0.80362
0;140;27.049;-87.677;-18.638;20.307;12.496;0.3288;41.351;-247.358;-139.707;1.269;-0.7991;0.12921;171.431;0.95286;0.26293;0.31861;0.62207;0.1834;124.616;0.67278;146.673;0.18179;0.3579;-0.66018;-107.265;-14.937;-0.65898;-0.60033;0.38544;101.813
0;140;55.548;5.969;-15.023;-0.7514;-0.126;0.33;0.5527;-111.085;113.807;0.0674;0.3725;-0.02497;-0.25808;110.506;-241.755;-0.52466;175.072;0.5297;-0.27101;-0.04682;-124.381;0.33989;-13.529;0.70846;-0.70017;0.68077;-0.19512;0.52162;-0.28661;-0.12081
0;140;-42.948;30.731;-11.005;-0.9829;0.0899;-0.8902;20.459;-0.2576;300.737;0.4479;0.8522;204.117;-141.304;-162.998;0.081;160.487;0.32783;-0.076;11.647;0.30775;0.65447;0.00623;-1.026;-0.64238;0.71642;175.623;0.38617;0.92018;102.327;-0.53343
0;140.5;-29.483;29.471;55.663;22.768;24.219;0.888;0.9158;215.479;-0.91306;11.542;-0.0198;125.502;-0.50992;-0.11301;0.48261;-0.3841;0.46982;0.0083;-0.28363;0.24757;0.55582;-0.44172;-0.0148;0.22016;-0.57963;-0.49364;0.82177;0.20862;0.10419;0.65203
0;140.5;13.968;59.326;54.318;2.381;0.7938;0.6062;0.1263;152.626;-222.447;19.408;-0.4436;152.693;-0.19218;-0.17949;-0.21235;0.35061;0.67365;0.8204;0.33801;-0.0812;-0.30309;-0.17861;-0.2207;0.66399;-0.13778;0.1906;-0.14978;-0.6506;-0.39893;-0.51621
0;140.5;-0.2414;-0.3582;0.2177;3.127;21.874;0.942;24.512;0.90555;-139.826;12.984;0.0946;0.92427;-0.45046;105.844;0.4194;-0.38335;-0.23637;-0.4859;-0.08089;-0.7449;-0.474;-0.28771;-0.6774;-0.72194;-0.27699;-0.19716;-0.2422;124.397;0.88807;124.712
0;140.5;-9.841;-8.142;-3.588;36.813;-0.1309;-12.714;-0.721;-420.055;-292.318;28.393;-0.2615;-111.625;-0.50738;-152.691;-163.981;0.02216;-0.45259;-0.8864;-0.11715;-0.05358;-130.971;0.18406;-0.387;0.4779;0.08878;0.31091;-0.13009;152.234;-140.457;0.01213
0;140.5;-50.173;-12.797;-35.542;15.192;-0.2155;-0.0603;-0.5765;229.471;0.26529;-28.733;16.985;-125.702;192.008;-0.71573;-0.07419;252.096;-0.61351;0.4765;-0.93428;-0.18273;-0.21449;-0.77806;-0.0153;0.23182;-0.26988;-0.18211;0.4649;-0.19042;-0.26683;-109.428
0;140.5;-98.238;-0.9665;70.796;20.018;21.568;17.367;19.249;316.101;-0.652;0.9085;0.3724;15.155;-0.18862;0.77379;0.58503;-0.05539;106.098;0.4426;0.34118;-0.14338;0.44715;-0.97647;0.089;0.93544;-0.89294;-0.06219;0.62627;-0.09768;0.19946;0.6647
0;140.5;0.6759;41.123;-0.4046;-37.257;-2.814;10.029;16.852;-0.40979;-0.91006;-0.519;0.0843;-154.111;-0.59069;-0.61758;1.21;147.246;0.67877;0.1137;0.304;-0.20982;-0.26979;-0.5086;-0.6882;-166.001;0.46342;-0.64695;-0.97186;-0.44327;0.26957;-0.15295
0;140.5;-35.796;-3.495;-15.415;12.379;-0.3931;20.082;-0.4809;255.847;0.41689;-10.655;0.7267;-125.726;-0.35113;-0.16139;-203.909;-0.34196;0.33874;14.076;10.583;-0.45582;0.49183;0.64834;-0.8428;0.76802;-0.28678;0.42135;0.12029;0.50573;0.76922;-0.702
0;141;95.587;-0.408;4.089;-0.4518;-34.036;11.172;15.603;0.24658;-142.603;-1.196;-13.735;-0.85544;0.32335;0.10846;-253.808;0.64303;-105.814;0.0065;0.48926;-0.5953;0.59519;0.49294;0.6286;-0.97851;0.23531;-0.58109;-0.38644;-0.8133;-0.27234;-0.56053
0;141;18.953;40.127;11.421;15.055;39.514;-11.522;0.9751;0.56571;0.06818;0.3179;0.43;-0.39561;107.379;0.47617;0.94334;-0.48902;-0.63149;-0.8573;0.20707;158.558;0.0967;-0.17722;0.4379;-0.77142;-0.43718;-0.5983;104.254;0.58687;-0.01287;0.65393
0;141;16.063;20.371;-0.7166;21.647;-10.174;14.275;-0.0417;0.16247;0.76498;-0.9827;-0.1482;0.20744;-0.01838;152.896;0.17448;-0.17665;0.67961;0.2226;0.06304;-117.177;124.724;0.05745;0.4408;-142.515;-116.275;-0.54873;-0.33087;0.43327;-0.21052;102.606
0;141;0.243;11.482;-0.1769;0.6996;-21.568;22.307;0.0832;-0.16634;0.67032;-0.3837;0.0434;108.197;0.54832;156.437;0.62671;0.27794;0.58789;0.6399;0.08411;-0.9354;142.718;-0.02839;0.8555;-0.32443;-119.592;-0.51207;-0.36755;0.69886;-0.40382;145.109
0;141;-5.524;47.635;15.219;-0.656;0.1696;0.0824;10.793;-314.819;256.952;-0.7401;-0.8139;27.127;-0.34789;-150.457;0.49571;0.39714;0.71148;18.418;0.46783;-0.04797;0.99588;0.10236;0.7382;0.78698;-0.1852;-0.13967;-0.57501;-0.46715;-0.50999;-0.27575
0;141;107.904;-59.736;-16.177;1.172;0.2775;-0.3467;0.0396;-170.302;-144.749;0.1191;-1.07;-160.489;-270.933;-125.275;0.96076;0.68;-0.53536;0.3741;0.72754;0.21993;0.28201;-0.16519;-0.7122;-0.40312;0.98496;-132.274;-0.12625;0.2376;0.02289;0.17763
0;141;-131.395;35.557;91.484;0.8843;37.592;-0.4942;-2.479;-121.404;-114.304;16.791;0.9591;154.912;-0.29926;-136.916;0.30679;0.64596;0.40201;-0.1676;-0.43339;0.02361;102.228;0.05083;0.1577;-0.80579;-0.5674;-155.179;0.33631;0.16231;0.53197;0.35734
0;141;-84.189;0.4134;-29.974;0.9424;0.2055;-0.863;-0.3714;131.689;0.36301;-28.466;18.885;-145.127;223.892;-177.633;-0.54293;188.297;-101.176;0.3023;102.378;161.005;-0.14009;-0.49541;-0.0665;-0.50452;-0.77765;-0.1834;0.39079;0.14279;-0.55915;-112.804
0;141;-0.4919;-52.268;26.947;-49.187;-0.7405;-0.0339;37.052;-151.626;112.467;-0.8846;0.6382;-173.891;-0.68317;0.94546;251.725;147.631;103.124;0.9663;-0.45852;-0.53869;125.644;-0.51165;-11.088;-0.62511;-166.748;0.30878;0.60091;-0.90377;0.02752;155.384
0;141;23.264;0.2531;-0.8496;0.6814;0.5114;-0.4103;-28.057;-300.502;183.401;0.0351;12.407;-0.37028;-0.86645;0.54828;-0.3967;-0.54523;170.838;-21.581;0.62707;-0.89465;-0.34184;-0.82742;0.5964;-121.717;-0.5485;-0.9585;-0.22983;102.834;0.79247;0.91107
0;141;122.262;-61.912;-28.194;-47.963;34.721;-0.9233;-15.868;130.942;0.31755;0.0866;0.1038;-0.45129;-0.22994;-259.556;0.8143;-0.78709;0.74709;-31.668;-231.953;144.653;295.152;0.40863;-0.9687;-0.15528;-386.097;0.59575;0.83526;-0.08893;0.73638;-0.29338
0;141;16.715;-32.179;-29.314;13.476;0.0918;0.4997;0.6893;-0.84172;126.097;0.3363;-15.643;193.854;0.03054;-0.49535;-0.03997;0.79113;-0.05729;-0.2645;-0.22646;0.64925;0.53423;0.20979;-0.2697;0.21752;102.271;0.28366;0.34113;0.91879;-0.36004;-0.56587
0;141;-43.558;-68.985;-17.813;16.934;0.4216;0.4624;-10.887;-266.058;186.158;0.017;-0.7585;0.66706;-0.25969;0.2247;-0.24567;0.43482;0.64752;-0.6099;0.18557;0.3338;0.27049;0.21643;-0.0272;-0.49553;100.503;0.42307;0.17199;0.09916;0.19925;-0.89291
0;141;-87.311;-0.4784;0.9295;-1.295;0.24;15.873;23.537;-137.831;344.101;-22.994;-13.074;0.49119;-0.39394;-0.82956;0.89163;-128.773;233.976;10.935;14.136;0.0024;-0.73133;0.28751;0.7827;183.291;0.86888;102.123;-0.49115;-0.49576;0.55693;0.36865
0;141.2;-93.406;-0.6256;59.981;-2.779;11.249;-0.6839;24.671;-117.855;0.32824;-0.519;0.2131;-138.712;-0.91943;0.45199;-224.168;-122.907;-318.511;-0.5847;-189.192;164.794;-0.0935;0.44904;-0.2301;0.58783;0.11714;193.468;0.23045;-0.98165;0.12726;-0.27228
0;141.2;46.977;22.915;-18.835;15.963;0.3429;13.094;-0.5343;0.92716;-0.10577;-12.792;-0.8417;-195.986;-219.867;0.47142;173.917;0.22108;0.01168;0.3891;-0.50643;0.94164;0.32853;-0.50173;-0.0178;-0.84055;-0.01084;-0.25868;113.706;-0.75776;-0.91216;-0.05005
0;141.5;0.2812;-20.596;1.973;0.9789;0.1047;14.529;0.6903;129.713;0.76986;-14.487;-13.739;-0.40375;-0.12716;-0.22307;-0.99721;-121.112;0.12398;0.8457;0.30653;0.67755;0.11815;113.767;-0.4437;0.84369;0.9261;0.88251;0.65783;0.24309;-0.12746;-0.84134
0;141.5;0.2834;-1.36;-0.4059;0.2031;-0.8408;0.4056;29.141;-114.987;-131.186;-0.1301;-0.8055;-0.85443;0.16036;-0.3383;-205.373;0.45755;-0.89064;0.5406;-0.56816;-0.61873;103.644;118.279;0.4892;-0.66824;0.63717;-0.32456;0.03456;-0.70826;0.58563;-0.0695
0;141.5;142.482;20.535;34.998;-0.4073;-10.714;-10.369;23.552;0.09925;-12.613;-10.341;-0.0219;-144.858;109.459;-138.759;102.679;0.2487;-232.861;-0.0889;195.487;-165.056;-380.123;-0.17614;0.6453;151.554;-0.31252;0.43896;-0.31659;-0.22543;117.688;-230.537
0;141.5;38.582;-16.712;-0.1446;15.633;31.177;-0.2865;0.31;127.465;149.875;-0.4383;-0.8605;0.34161;-0.16354;0.74197;0.00354;-0.27344;0.0539;0.8194;-0.51151;0.59439;-0.73176;105.834;-15.294;0.62429;0.88983;180.864;0.70188;147.111;-0.49094;-0.58208
0;141.5;71.877;-28.748;15.184;-20.136;0.7787;-11.624;17.384;-0.3402;0.27471;0.6747;13.944;0.71149;13.856;264.895;107.281;-0.93453;-104.318;0.1535;163.317;0.54264;0.98161;-0.09035;10.461;-0.32195;-0.7056;-103.447;-0.09649;0.52173;-0.27047;-0.10121
0;141.5;42.036;-32.819;-11.881;16.666;27.425;-0.2536;0.1275;190.549;107.004;-0.0397;-10.764;0.57534;-0.21905;0.93942;-0.29309;0.33955;0.28182;0.7524;0.11431;0.45522;0.16938;0.83284;-14.074;0.7702;103.665;176.707;0.89831;145.991;0.07744;-0.87021
0;141.5;-109.864;35.037;-0.2105;0.3748;-11.654;13.198;20.102;-232.209;337.401;-3.714;-19.733;0.29742;-0.21063;0.03523;102.374;-126.574;134.434;0.6004;158.909;-134.798;160.308;0.98489;14.137;-0.26448;-0.16132;0.08205;-0.19988;105.334;0.87972;0.62774
0;141.5;0.8874;-4.763;-21.204;-17.092;35.442;-31.789;0.0025;-233.217;286.924;10.934;10.308;-105.943;0.93089;134.768;121.007;0.63753;142.703;-0.1709;-163.864;-112.763;0.84077;12.834;14.171;0.35423;290.754;0.44002;0.35639;-0.17402;0.80447;-0.98277
0;141.5;32.114;-41.401;-27.314;30.006;25.733;-0.7173;0.1546;-190.604;-0.18251;12.064;0.6413;-0.98329;101.794;-0.72833;-0.19081;-0.33086;0.35119;0.3952;155.081;147.649;-0.09414;-0.14853;0.3354;0.56431;0.32499;0.46687;-0.25379;-0.82628;0.11302;0.78072
0;14.160.001;0.0934;-71.184;34.809;0.3306;-0.1842;11.865;11.535;20.038;138.993;-25.503;-17.967;-0.78109;0.68764;0.93711;-302.364;-0.7022;-0.18293;-0.6492;-0.58997;0.6128;10.128;0.60515;-0.8626;-0.87081;0.10124;-0.99344;0.83606;0.78484;-0.76088;-111.634
0;142;-18.978;94.176;-26.622;0.6145;12.281;-18.421;-0.0567;-137.224;-0.14566;0.9485;11.064;-0.79693;270.607;0.08163;-0.64716;-0.14417;-0.91366;0.7911;269.654;250.442;0.25417;0.35576;0.9884;0.52567;-0.13302;0.05255;0.15394;-0.2041;-0.49121;0.3225
0;142;-0.7572;20.231;-12.159;-23.323;-29.215;2.109;-0.9851;0.4404;-182.905;0.8252;13.782;-232.124;-20.574;146.286;201.488;-0.27825;-0.15055;-0.7582;0.61758;0.32935;-0.14176;-0.37152;-0.2411;-130.391;-0.48807;-0.51569;162.108;0.10165;152.788;130.069
0;142;102.589;4.941;-16.254;-0.7603;33.114;-24.761;22.219;-144.907;0.22766;11.052;10.444;-100.871;305.893;376.642;-0.61266;0.07811;175.253;-0.6432;208.411;291.628;0.65745;0.11629;0.9506;-118.332;-124.522;-0.91859;-0.08356;0.77057;-0.60282;-0.21513
0;142;-31.731;27.767;68.177;22.245;20.396;10.547;0.9751;230.487;-124.679;13.761;-0.4111;154.793;-0.26758;-0.5552;0.38384;0.15593;0.65956;-0.0744;-0.35581;0.34758;100.513;-0.53416;0.2953;0.18394;-0.54723;-0.86624;0.70846;-0.03584;-0.14794;0.63634
0;142;-35.386;64.605;-32.967;28.601;0.4574;0.6414;0.8841;-111.875;264.238;-21.508;-0.261;0.80306;-0.56041;175.718;0.94086;-0.40933;0.81604;0.8017;0.69477;-196.917;0.78375;-0.2555;0.2326;-163.406;-11.165;-0.04766;-104.582;0.87024;0.31311;101.267
0;142;-7.925;59.711;-34.036;0.845;-16.469;0.7029;-0.6967;-119.733;219.911;-11.113;-0.6537;109.262;0.57908;-0.09446;0.08876;-0.11636;-0.67742;-0.5392;-0.02895;-0.04313;-0.26548;-0.7146;0.4874;0.1406;0.13234;0.59698;0.2384;-0.21224;-0.95803;0.59546
0;142;-0.674;45.085;-29.286;-1.903;-11.402;10.235;-0.6889;0.08974;0.4939;-0.8443;0.761;-0.68194;0.47098;-121.756;0.41817;0.08679;178.298;-0.2883;0.2692;-0.31281;-0.96188;0.31208;-0.4922;-0.06919;-0.60216;0.64263;0.30808;0.38317;0.6517;0.19348
0;142;-32.453;5.783;0.0438;-15.322;-0.2863;-14.057;25.105;-252.191;-0.04634;0.0547;-0.6484;-10.485;316.798;118.203;0.30457;0.17143;143.906;0.3363;380.988;175.648;13.129;0.90975;14.763;0.91312;-0.32822;-0.76696;-0.63832;171.404;-0.17652;0.72262
0;142;-34.943;-7.491;66.565;12.718;-60.832;-110.934;23.556;-0.20958;-354.294;-57.296;0.0776;105.534;211.658;0.19446;-0.08188;-510.529;252.532;0.7171;0.40717;-0.10213;293.222;-602.218;-15.735;0.45706;172.368;-0.18375;0.48867;-0.15687;0.83387;0.05614
0;142.5;-0.7429;63.475;64.691;20.902;-0.0922;0.9858;-0.6864;181.816;-275.209;17.972;-17.033;132.499;0.53546;-0.14827;0.59763;0.67236;200.389;0.3218;0.63952;-0.09071;0.5104;0.33632;0.4165;0.52344;0.35749;0.31792;-0.54844;-0.35552;-118.846;-0.36415
0;142.5;14.995;24.705;34.707;10.693;12.122;0.2059;10.458;0.80264;-0.06946;-0.2933;-0.6583;-0.03292;-0.08997;-0.82433;-0.84988;-108.349;-0.88804;-0.642;-0.56873;0.33152;0.2626;-0.05286;0.1826;-0.09616;-0.15465;-0.66152;108.428;0.25689;-0.04759;0.60266
0;142.5;-0.2028;42.935;-0.4576;-10.885;0.5821;-60.567;0.1811;-154.581;-384.309;-19.349;19.884;-306.109;316.545;-147.425;-212.762;-394.562;-249.734;43.462;0.02518;157.727;596.062;-752.081;-54.013;276.997;368.197;435.707;-0.34685;124.811;452.501;0.55989
0;142.5;-0.0512;-12.809;-0.0366;1.266;-10.777;0.4032;-0.0612;-206.811;-187.519;-0.2652;-0.5119;-204.363;-0.70486;-0.46436;-17.325;0.86474;-233.233;0.4033;-0.61584;0.56607;102.703;0.66188;0.2492;121.242;-0.99975;129.896;-0.36787;-0.00578;0.68086;0.39817
0;142.5;15.749;-0.1273;-22.609;0.6068;11.922;-0.2037;0.9069;0.91674;0.86631;-0.5036;0.4217;-1.264;117.149;-0.84485;0.69225;-0.00337;0.80561;0.7068;-0.56613;0.15614;-0.01166;0.53659;0.1858;146.947;0.62863;132.817;127.769;-104.949;0.79469;0.48081
0;142.5;93.124;-0.8706;23.775;0.3373;0.8219;-19.904;-26.694;-30.463;0.64026;-0.5625;0.4182;-0.96262;-0.62605;-0.82534;-0.65612;0.77071;-0.77317;-0.1366;0.30611;-0.64365;-0.81744;-0.10536;0.1408;0.0574;0.34589;-0.02928;-0.04357;0.06328;0.16612;0.07896
0;142.5;-67.598;51.374;17.375;-0.7334;0.1491;-0.0959;11.536;-330.257;271.812;-0.7528;-0.8959;283.843;-0.43731;-163.411;0.36148;0.20383;0.8043;15.756;0.44899;-0.03007;112.519;-0.00205;0.8016;0.42351;-0.11792;-0.28107;-0.56919;-0.70896;-0.54455;-0.49846
0;142.5;-51.378;-106.682;-18.318;44.673;-27.554;-27.081;11.605;-122.086;-566.435;18.872;-20.003;-137.942;0.2852;0.81726;116.597;-0.60697;0.49681;0.2027;0.41359;-0.34573;-264.176;134.651;0.1206;172.863;-0.61199;191.109;0.33277;113.685;0.06834;0.94875
0;142.5;0.573;38.907;-0.5798;1.17;-0.2562;0.1502;0.7757;-0.81339;0.92748;-15.566;-0.0162;-0.56848;-0.14775;-0.00802;-0.83971;-0.20672;-113.725;18.133;0.60463;-120.921;0.46476;0.18108;0.1433;0.88812;-148.309;0.19336;0.38101;111.097;0.29437;131.176
0;142.5;78.487;-42.118;14.072;-3.926;-0.9565;-0.3797;15.783;-0.9144;0.502;10.046;15.289;15.511;0.52127;0.38492;0.50924;-0.85406;-0.84825;-0.1077;-0.5333;-0.82209;-0.06565;0.38834;-0.7856;-101.846;-0.64331;0.86135;0.33728;-149.576;0.2906;-0.27414
0;142.5;-0.0728;25.543;-22.988;16.765;-10.554;0.9869;-0.5033;117.356;0.76746;-12.644;-11.855;0.25555;-0.07042;0.04531;0.69305;-0.54717;-0.17784;-0.3184;0.71817;-0.45382;0.11027;0.26698;0.6319;-0.29341;0.90005;0.85371;0.74246;0.50483;0.27748;-0.66552
0;142.5;0.6714;-0.8674;-0.9601;17.813;12.854;-0.1361;-0.0771;143.106;103.543;-0.9239;-0.9957;0.07829;0.17672;0.62603;-0.08676;-0.35407;-0.40373;0.9252;0.27269;0.002;-0.63828;0.6582;-0.709;133.444;0.60772;174.505;112.749;122.887;-0.20291;-0.9817
0;142.5;43.215;-31.602;25.509;0.6869;-0.7716;1.384;0.192;10.705;142.968;-0.5285;-0.1309;0.92162;0.35302;-0.31124;-111.666;-0.79821;0.76539;-0.5787;0.01475;0.63732;0.71423;-0.95832;0.6435;0.55928;-0.27393;-188.055;0.24959;0.11576;-0.2855;-0.25178
0;142.5;-17.914;57.785;-17.199;-32.763;-0.8564;-0.23;20.494;-0.78935;-0.70547;0.0483;0.3577;-225.633;-0.46277;-0.71584;124.884;0.83528;0.08045;10.263;-0.63999;-0.41714;0.23888;0.436;0.7366;0.21335;212.669;-151.042;-0.22218;-0.38609;109.701;-0.39126
0;142.5;18.482;58.436;-34.796;-0.3902;-29.729;10.764;-15.849;-0.30281;-0.10911;0.2179;10.741;0.90283;0.72603;0.71114;-0.63482;0.27729;0.39409;0.2256;0.04989;-0.30723;-0.46282;-0.11225;-0.3169;162.113;-153.856;0.47651;156.258;0.43823;0.16028;-0.1322
0;142.8;110.375;-49.371;-0.9786;43.026;21.315;0.3947;-0.7525;294.551;146.889;-11.955;-10.032;-0.46643;0.14084;-0.6051;0.77028;-0.62081;0.36899;-0.3277;-0.5456;0.46303;152.855;0.05945;-0.2545;-0.23367;-0.36651;-0.42375;139.316;0.56123;-0.78659;0.19886
0;14.289.999;-26.503;-33.856;21.617;-15.646;-11.407;0.8035;-0.4825;0.42622;0.03112;0.456;-0.673;0.86706;0.18733;178.334;0.73951;-0.27899;-0.35559;0.6686;0.10831;-0.30835;107.031;170.406;-0.2556;-0.673;137.911;139.362;-0.02185;0.56062;-0.98696;0.00501
0;143;26.773;0.9876;30.555;-0.292;-17.248;26.532;12.029;117.158;-163.059;11.922;0.7942;136.884;0.8681;0.84773;-0.21202;134.983;-139.232;21.556;-0.23352;-0.39251;0.34506;0.2217;-0.0039;0.38896;-0.77673;0.11895;-153.749;0.05546;-152.648;0.11031
